Id,StockUpDeptId,MaterialId,StockUpFlowId
29932,3,39808,25
29933,3,39809,25
29934,3,39810,25
31029,3,39816,25
31016,3,39817,25
30908,3,39818,25
29938,3,39842,25
29927,3,39843,25
32472,3,39848,25
29955,3,39851,25
29940,3,39867,25
29939,3,39868,25
29960,3,39870,25
29956,3,39872,25
29958,3,39873,25
29959,3,39874,25
30062,3,39880,25
30058,3,39885,25
30053,3,39891,25
30052,3,39892,25
30051,3,39893,25
30050,3,39894,25
30049,3,39896,25
30048,3,39897,25
30047,3,39898,25
30040,3,39905,25
30039,3,39906,25
30038,3,39907,25
30037,3,39908,25
30036,3,39909,25
30035,3,39910,25
30010,3,39951,25
30009,3,39953,25
30007,3,39957,25
30006,3,39959,25
29997,3,39970,25
29996,3,39971,25
29995,3,39972,25
29989,3,39998,25
29988,3,39999,25
30099,3,40028,25
30098,3,40029,25
30085,3,40042,25
30084,3,40043,25
30102,3,40055,25
30123,3,40059,25
30111,3,40075,25
30160,3,40093,25
30156,3,40100,25
30155,3,40101,25
30154,3,40102,25
30153,3,40103,25
30152,3,40104,25
30151,3,40105,25
30150,3,40106,25
30149,3,40108,25
30147,3,40110,25
30146,3,40111,25
31934,3,40124,25
30216,3,40125,25
30217,3,40126,25
30179,3,40131,25
30199,3,40133,25
30207,3,40134,25
30183,3,40135,25
30184,3,40136,25
30176,3,40153,25
30208,3,40155,25
30210,3,40156,25
30211,3,40157,25
30209,3,40158,25
30212,3,40159,25
30213,3,40160,25
30185,3,40161,25
30182,3,40168,25
30180,3,40169,25
30178,3,40174,25
30181,3,40175,25
30177,3,40176,25
30223,3,40196,25
30224,3,40197,25
30225,3,40198,25
30226,3,40199,25
30227,3,40200,25
30228,3,40201,25
30229,3,40202,25
30230,3,40203,25
30231,3,40204,25
30232,3,40205,25
30233,3,40206,25
30234,3,40207,25
30235,3,40209,25
30237,3,40211,25
30238,3,40212,25
30239,3,40213,25
30240,3,40214,25
30241,3,40215,25
30245,3,40219,25
30246,3,40220,25
30247,3,40221,25
30683,3,40240,25
30684,3,40241,25
30699,3,40256,25
33370,3,40263,25
30701,3,40268,25
30702,3,40269,25
31676,3,40311,25
31677,3,40312,25
32428,3,40771,25
32429,3,40776,25
32759,3,40810,25
30976,3,40850,25
32768,3,40852,25
31464,3,40861,25
31028,3,40882,25
34456,3,40887,25
30990,3,40888,25
38327,3,40889,25
38334,3,40890,25
31017,3,40893,25
31019,3,40895,25
31020,3,40896,25
31021,3,40897,25
31022,3,40898,25
31023,3,40899,25
31024,3,40900,25
31025,3,40901,25
31026,3,40902,25
31027,3,40903,25
33709,3,40904,25
31112,3,40905,25
31133,3,40906,25
31138,3,40907,25
31121,3,40908,25
31129,3,40909,25
31143,3,40910,25
31124,3,40911,25
31134,3,40912,25
31140,3,40913,25
31128,3,40914,25
31131,3,40915,25
31122,3,40916,25
31125,3,40917,25
31136,3,40918,25
31117,3,40919,25
31147,3,40920,25
31914,3,40921,25
31144,3,40941,25
31114,3,40942,25
31127,3,40943,25
31139,3,40944,25
31115,3,40945,25
31465,3,40951,25
31601,3,40966,25
32423,3,40987,25
32411,3,40988,25
31526,3,40989,25
32416,3,40990,25
32412,3,40991,25
32415,3,40992,25
32417,3,40993,25
32413,3,40994,25
32414,3,40995,25
31832,3,40997,25
31130,3,41001,25
31118,3,41002,25
31123,3,41003,25
31142,3,41004,25
31113,3,41005,25
31126,3,41006,25
31137,3,41007,25
31120,3,41008,25
31132,3,41009,25
31145,3,41010,25
31116,3,41011,25
31135,3,41012,25
31141,3,41013,25
31146,3,41024,25
31119,3,41025,25
38329,3,41038,25
38328,3,41039,25
31057,3,41083,25
31108,3,41124,25
31221,3,41154,25
31249,3,41186,25
31148,3,41217,25
31149,3,41218,25
31150,3,41219,25
31151,3,41220,25
31152,3,41221,25
31153,3,41222,25
31154,3,41223,25
31155,3,41224,25
31156,3,41225,25
31157,3,41226,25
31158,3,41227,25
31159,3,41228,25
31160,3,41229,25
31174,3,41231,25
31175,3,41232,25
31176,3,41233,25
31177,3,41234,25
31178,3,41235,25
31179,3,41236,25
31180,3,41237,25
31181,3,41238,25
31182,3,41239,25
31183,3,41240,25
31184,3,41241,25
31185,3,41242,25
31186,3,41243,25
31313,3,41292,25
31314,3,41293,25
31315,3,41294,25
31430,3,41385,25
31432,3,41386,25
31433,3,41387,25
31434,3,41388,25
31431,3,41389,25
31451,3,41390,25
31459,3,41400,25
31460,3,41401,25
31482,3,41432,25
31483,3,41433,25
31486,3,41435,25
31485,3,41436,25
31484,3,41437,25
31487,3,41438,25
31488,3,41439,25
31518,3,41442,25
31519,3,41443,25
31522,3,41445,25
31523,3,41446,25
31524,3,41447,25
31525,3,41448,25
31527,3,41449,25
31528,3,41450,25
31529,3,41451,25
31530,3,41452,25
31531,3,41454,25
31546,3,41463,25
31562,3,41471,25
31572,3,41482,25
31573,3,41483,25
31574,3,41484,25
31603,3,41500,25
31604,3,41501,25
31605,3,41502,25
31606,3,41503,25
31647,3,41511,25
31649,3,41512,25
31650,3,41513,25
31651,3,41514,25
31652,3,41515,25
31659,3,41519,25
31666,3,41522,25
32056,3,41523,25
31667,3,41524,25
31668,3,41525,25
31669,3,41526,25
31670,3,41527,25
31674,3,41531,25
31675,3,41532,25
31690,3,41533,25
31707,3,41536,25
31704,3,41537,25
31705,3,41538,25
31706,3,41539,25
31708,3,41540,25
31709,3,41541,25
31703,3,41542,25
31701,3,41543,25
31702,3,41544,25
31700,3,41545,25
31699,3,41546,25
31710,3,41547,25
31711,3,41548,25
31714,3,41551,25
31715,3,41552,25
31750,3,41584,25
31757,3,41589,25
31780,3,41608,25
31781,3,41610,25
31788,3,41614,25
31792,3,41617,25
31810,3,41631,25
31820,3,41638,25
31821,3,41639,25
31822,3,41640,25
31831,3,41641,25
31848,3,41649,25
31878,3,41668,25
31882,3,41671,25
31883,3,41672,25
31884,3,41673,25
31885,3,41674,25
31886,3,41675,25
31922,3,41695,25
31930,3,41699,25
31933,3,41700,25
31945,3,41706,25
31946,3,41707,25
31947,3,41708,25
31948,3,41709,25
31949,3,41710,25
31950,3,41711,25
31951,3,41712,25
31952,3,41713,25
31953,3,41714,25
31954,3,41715,25
31955,3,41716,25
31956,3,41717,25
31957,3,41718,25
31958,3,41719,25
31959,3,41720,25
31960,3,41721,25
31961,3,41722,25
31962,3,41723,25
31963,3,41724,25
31964,3,41725,25
31965,3,41726,25
31966,3,41727,25
31967,3,41728,25
31968,3,41729,25
31969,3,41730,25
31970,3,41731,25
31971,3,41732,25
31972,3,41733,25
31984,3,41744,25
31985,3,41745,25
31986,3,41746,25
31990,3,41750,25
31995,3,41753,25
31996,3,41754,25
32012,3,41765,25
32013,3,41766,25
32014,3,41767,25
32015,3,41768,25
32016,3,41769,25
32043,3,41791,25
32044,3,41792,25
32048,3,41793,25
32049,3,41794,25
32050,3,41795,25
32051,3,41796,25
32052,3,41797,25
32057,3,41798,25
32058,3,41799,25
32059,3,41800,25
32060,3,41801,25
32061,3,41802,25
32062,3,41803,25
32063,3,41804,25
32064,3,41805,25
32065,3,41806,25
32256,3,41807,25
32257,3,41808,25
32066,3,41809,25
32067,3,41810,25
32068,3,41811,25
32069,3,41812,25
32070,3,41813,25
32071,3,41814,25
32072,3,41815,25
32073,3,41816,25
32074,3,41817,25
32075,3,41818,25
32076,3,41819,25
32077,3,41820,25
32082,3,41823,25
32083,3,41824,25
32084,3,41825,25
32085,3,41826,25
32086,3,41827,25
32088,3,41829,25
32090,3,41830,25
32092,3,41831,25
32094,3,41832,25
32098,3,41833,25
32099,3,41834,25
32100,3,41835,25
32101,3,41836,25
32102,3,41837,25
32104,3,41839,25
32105,3,41840,25
32119,3,41844,25
32114,3,41845,25
32112,3,41846,25
32116,3,41847,25
32115,3,41848,25
32111,3,41849,25
32117,3,41850,25
32113,3,41851,25
32118,3,41852,25
32120,3,41853,25
32129,3,41865,25
32130,3,41866,25
33032,3,41894,25
33033,3,41895,25
33034,3,41896,25
33035,3,41897,25
33037,3,41898,25
33038,3,41899,25
32650,3,41901,25
32685,3,41902,25
33036,3,41903,25
32154,3,41920,25
32155,3,41921,25
32156,3,41922,25
32157,3,41923,25
32158,3,41924,25
32159,3,41925,25
32160,3,41926,25
32161,3,41927,25
32162,3,41928,25
32163,3,41929,25
32164,3,41930,25
32165,3,41931,25
32166,3,41932,25
32167,3,41933,25
32168,3,41934,25
32180,3,41939,25
32181,3,41940,25
32182,3,41941,25
32185,3,41944,25
32186,3,41945,25
32187,3,41946,25
32199,3,41981,25
32232,3,42002,25
32234,3,42004,25
32235,3,42005,25
32247,3,42020,25
32248,3,42021,25
32249,3,42022,25
32250,3,42023,25
32251,3,42024,25
32252,3,42025,25
32253,3,42026,25
32254,3,42027,25
32255,3,42028,25
32281,3,42051,25
32284,3,42052,25
32285,3,42053,25
32286,3,42054,25
32287,3,42055,25
32288,3,42056,25
32289,3,42057,25
32302,3,42062,25
32303,3,42063,25
32304,3,42064,25
32305,3,42065,25
32306,3,42066,25
32307,3,42067,25
32308,3,42068,25
32309,3,42069,25
32310,3,42070,25
32311,3,42071,25
32312,3,42072,25
32313,3,42073,25
32314,3,42074,25
32315,3,42075,25
32316,3,42076,25
32317,3,42077,25
32318,3,42078,25
32319,3,42079,25
32322,3,42080,25
32323,3,42081,25
32326,3,42082,25
32324,3,42083,25
32325,3,42084,25
32327,3,42085,25
32328,3,42086,25
32329,3,42087,25
32331,3,42088,25
32332,3,42089,25
32330,3,42090,25
32333,3,42091,25
32334,3,42092,25
32335,3,42093,25
32336,3,42094,25
32337,3,42095,25
32338,3,42096,25
32339,3,42097,25
32340,3,42098,25
32341,3,42099,25
32342,3,42100,25
32343,3,42101,25
32344,3,42102,25
32345,3,42103,25
32346,3,42104,25
32347,3,42105,25
32348,3,42106,25
32349,3,42107,25
32350,3,42108,25
32354,3,42112,25
41879,3,42113,25
32435,3,42114,25
32436,3,42115,25
32453,3,42125,25
32458,3,42126,25
32457,3,42127,25
32456,3,42128,25
32455,3,42129,25
32454,3,42130,25
32459,3,42131,25
32460,3,42132,25
32461,3,42133,25
32462,3,42134,25
32463,3,42135,25
32464,3,42136,25
32465,3,42137,25
32466,3,42138,25
32473,3,42140,25
32474,3,42141,25
32475,3,42142,25
32476,3,42143,25
32477,3,42144,25
32483,3,42146,25
32484,3,42147,25
32485,3,42148,25
32486,3,42149,25
32487,3,42150,25
32488,3,42151,25
32518,3,42163,25
32519,3,42164,25
32583,3,42211,25
32584,3,42212,25
32585,3,42213,25
32586,3,42214,25
32587,3,42215,25
32588,3,42216,25
32589,3,42217,25
32590,3,42218,25
32605,3,42228,25
32606,3,42229,25
32610,3,42231,25
32611,3,42232,25
32612,3,42233,25
32619,3,42240,25
32620,3,42241,25
32621,3,42242,25
32651,3,42271,25
32673,3,42292,25
32674,3,42293,25
32675,3,42294,25
32676,3,42295,25
32686,3,42311,25
32687,3,42312,25
32688,3,42314,25
32689,3,42315,25
32690,3,42316,25
32691,3,42317,25
32692,3,42318,25
32693,3,42319,25
32694,3,42320,25
32695,3,42321,25
32696,3,42322,25
32697,3,42323,25
32698,3,42324,25
32699,3,42325,25
32700,3,42326,25
32701,3,42327,25
32702,3,42328,25
32703,3,42329,25
32704,3,42330,25
32705,3,42331,25
32706,3,42332,25
32707,3,42333,25
32708,3,42334,25
32709,3,42335,25
32710,3,42336,25
32711,3,42337,25
32712,3,42338,25
32713,3,42339,25
32714,3,42340,25
32715,3,42341,25
32716,3,42342,25
32717,3,42343,25
32718,3,42344,25
32719,3,42345,25
32720,3,42346,25
32721,3,42347,25
32722,3,42348,25
32723,3,42349,25
32724,3,42350,25
32725,3,42351,25
32726,3,42352,25
32727,3,42354,25
32728,3,42355,25
32729,3,42356,25
32730,3,42357,25
32731,3,42358,25
32732,3,42359,25
32733,3,42360,25
32734,3,42361,25
32735,3,42362,25
32736,3,42363,25
32737,3,42364,25
32738,3,42365,25
32739,3,42366,25
32740,3,42367,25
32741,3,42368,25
32742,3,42369,25
32743,3,42370,25
32744,3,42371,25
32745,3,42372,25
32746,3,42373,25
32747,3,42374,25
32748,3,42375,25
32751,3,42376,25
32752,3,42377,25
32753,3,42378,25
32754,3,42379,25
38324,3,42391,25
32843,3,42422,25
32850,3,42427,25
32851,3,42428,25
32852,3,42429,25
32853,3,42430,25
32854,3,42431,25
32855,3,42432,25
32856,3,42433,25
32857,3,42434,25
32858,3,42435,25
32859,3,42436,25
32860,3,42437,25
32861,3,42438,25
32881,3,42439,25
32866,3,42443,25
32871,3,42448,25
32872,3,42449,25
32873,3,42450,25
32874,3,42451,25
32875,3,42452,25
32876,3,42453,25
32877,3,42454,25
32878,3,42455,25
32879,3,42456,25
32880,3,42457,25
32882,3,42459,25
32883,3,42460,25
32884,3,42461,25
32885,3,42462,25
32886,3,42463,25
32887,3,42464,25
32888,3,42465,25
32924,3,42493,25
32936,3,42503,25
32937,3,42504,25
32944,3,42508,25
32948,3,42510,25
32950,3,42512,25
32951,3,42513,25
32953,3,42515,25
32954,3,42516,25
32955,3,42517,25
32956,3,42518,25
32957,3,42519,25
32958,3,42520,25
32959,3,42521,25
32960,3,42522,25
32961,3,42523,25
32962,3,42524,25
32963,3,42525,25
32964,3,42526,25
32965,3,42527,25
32970,3,42530,25
32971,3,42531,25
32973,3,42532,25
32983,3,42533,25
32986,3,42535,25
33002,3,42544,25
33003,3,42545,25
33004,3,42546,25
33005,3,42547,25
33006,3,42548,25
33007,3,42549,25
33008,3,42550,25
33014,3,42555,25
33015,3,42556,25
33016,3,42557,25
33017,3,42558,25
33018,3,42559,25
33019,3,42560,25
33020,3,42561,25
33021,3,42562,25
33040,3,42567,25
33042,3,42569,25
33043,3,42570,25
33227,3,42806,25
33228,3,42807,25
33229,3,42808,25
33230,3,42811,25
33231,3,42813,25
33232,3,42815,25
33233,3,42817,25
33238,3,42818,25
33237,3,42820,25
33236,3,42822,25
33235,3,42823,25
33234,3,42824,25
33253,3,42832,25
33254,3,42833,25
33255,3,42834,25
33258,3,42837,25
33259,3,42838,25
33260,3,42839,25
33310,3,42889,25
33311,3,42890,25
33312,3,42891,25
33313,3,42892,25
33314,3,42893,25
33315,3,42894,25
33316,3,42895,25
33317,3,42896,25
33319,3,42897,25
33318,3,42898,25
33345,3,42917,25
33346,3,42920,25
33347,3,42921,25
33348,3,42922,25
33349,3,42924,25
33350,3,42925,25
33362,3,42936,25
33366,3,42941,25
33367,3,42942,25
33368,3,42943,25
33369,3,42944,25
33377,3,42951,25
33378,3,42952,25
33379,3,42953,25
33380,3,42954,25
33394,3,42960,25
33395,3,42961,25
33396,3,42962,25
33410,3,42967,25
33411,3,42968,25
33412,3,42969,25
33427,3,42982,25
33428,3,42983,25
33430,3,42984,25
33431,3,42985,25
33432,3,42986,25
33433,3,42987,25
33434,3,42988,25
33435,3,42989,25
33437,3,42991,25
33455,3,42998,25
33456,3,42999,25
33463,3,43002,25
33496,3,43062,25
33497,3,43063,25
33502,3,43067,25
33504,3,43068,25
33506,3,43085,25
33976,3,43086,25
33507,3,43087,25
33509,3,43088,25
33510,3,43089,25
33531,3,43106,25
33532,3,43107,25
33534,3,43109,25
33536,3,43111,25
33537,3,43112,25
33540,3,43116,25
33543,3,43117,25
33544,3,43118,25
33545,3,43119,25
33546,3,43120,25
33547,3,43121,25
33548,3,43122,25
33561,3,43136,25
33570,3,43144,25
33572,3,43147,25
33573,3,43148,25
33574,3,43149,25
33580,3,43155,25
33584,3,43156,25
33583,3,43157,25
33585,3,43158,25
33594,3,43163,25
33595,3,43164,25
33596,3,43165,25
33597,3,43166,25
33598,3,43167,25
33599,3,43168,25
33600,3,43169,25
33601,3,43170,25
33602,3,43171,25
33603,3,43172,25
33604,3,43173,25
33605,3,43174,25
33606,3,43175,25
33607,3,43176,25
33608,3,43177,25
33609,3,43178,25
33610,3,43179,25
33611,3,43180,25
33612,3,43181,25
33613,3,43182,25
33614,3,43183,25
33615,3,43184,25
33623,3,43185,25
33617,3,43186,25
33616,3,43187,25
33618,3,43188,25
33619,3,43189,25
33620,3,43190,25
33621,3,43191,25
33622,3,43192,25
33624,3,43193,25
33625,3,43194,25
33626,3,43195,25
33627,3,43196,25
33628,3,43197,25
33629,3,43198,25
33630,3,43199,25
33631,3,43200,25
33632,3,43201,25
33633,3,43202,25
33634,3,43203,25
33635,3,43204,25
33636,3,43205,25
33637,3,43206,25
33638,3,43207,25
33639,3,43208,25
33640,3,43209,25
33642,3,43211,25
33643,3,43212,25
33644,3,43213,25
33645,3,43214,25
33646,3,43215,25
33647,3,43216,25
33648,3,43217,25
33649,3,43218,25
33650,3,43219,25
33651,3,43220,25
33652,3,43221,25
33653,3,43222,25
33654,3,43223,25
33655,3,43224,25
33656,3,43225,25
33660,3,43226,25
33661,3,43227,25
33659,3,43228,25
33658,3,43229,25
33657,3,43230,25
33662,3,43231,25
33663,3,43232,25
33664,3,43233,25
33665,3,43234,25
33666,3,43235,25
33667,3,43236,25
33668,3,43237,25
33669,3,43238,25
33670,3,43239,25
33671,3,43240,25
33672,3,43241,25
33673,3,43242,25
33674,3,43243,25
33675,3,43244,25
33676,3,43245,25
33678,3,43246,25
33699,3,43263,25
33705,3,43267,25
33706,3,43268,25
33710,3,43269,25
33711,3,43270,25
33720,3,43275,25
33721,3,43276,25
33978,3,43277,25
33722,3,43278,25
33723,3,43279,25
33724,3,43280,25
33725,3,43281,25
33726,3,43282,25
33727,3,43283,25
33728,3,43284,25
33729,3,43285,25
33730,3,43286,25
33731,3,43287,25
33732,3,43288,25
33733,3,43289,25
33735,3,43290,25
33734,3,43291,25
33736,3,43292,25
33737,3,43293,25
33738,3,43294,25
33739,3,43295,25
33740,3,43296,25
33741,3,43297,25
33742,3,43298,25
33743,3,43299,25
33744,3,43300,25
33745,3,43301,25
33746,3,43302,25
33747,3,43303,25
33748,3,43304,25
33749,3,43305,25
33750,3,43306,25
33751,3,43307,25
33752,3,43308,25
33753,3,43309,25
33754,3,43310,25
33755,3,43311,25
33756,3,43312,25
33757,3,43313,25
33758,3,43314,25
33759,3,43315,25
33760,3,43316,25
33761,3,43317,25
33762,3,43318,25
33763,3,43319,25
33765,3,43320,25
33764,3,43321,25
33766,3,43322,25
33822,3,43348,25
33827,3,43353,25
33835,3,43357,25
33836,3,43365,25
33845,3,43374,25
33846,3,43375,25
33847,3,43376,25
33848,3,43377,25
33849,3,43378,25
33850,3,43379,25
33851,3,43380,25
33852,3,43381,25
33853,3,43382,25
33885,3,43425,25
33886,3,43426,25
33887,3,43427,25
33888,3,43428,25
33889,3,43429,25
33890,3,43430,25
33891,3,43431,25
33892,3,43432,25
33893,3,43433,25
33894,3,43434,25
33895,3,43435,25
33896,3,43436,25
33897,3,43437,25
33898,3,43438,25
33899,3,43439,25
33924,3,43468,25
33925,3,43469,25
33926,3,43470,25
33927,3,43471,25
33928,3,43472,25
33929,3,43473,25
33930,3,43474,25
33943,3,43487,25
33949,3,43540,25
33952,3,43542,25
33977,3,43565,25
33979,3,43566,25
33980,3,43567,25
33981,3,43568,25
34033,3,43624,25
34034,3,43625,25
34035,3,43626,25
34036,3,43627,25
34037,3,43628,25
34038,3,43629,25
34039,3,43630,25
34040,3,43631,25
34042,3,43632,25
34041,3,43633,25
34044,3,43634,25
34043,3,43635,25
34045,3,43636,25
34046,3,43637,25
34048,3,43638,25
34047,3,43639,25
34051,3,43640,25
34049,3,43641,25
34050,3,43642,25
34153,3,43735,25
34154,3,43736,25
34155,3,43737,25
34156,3,43738,25
34175,3,43752,25
34177,3,43753,25
34176,3,43754,25
34174,3,43755,25
34182,3,43759,25
34183,3,43760,25
34194,3,43770,25
34195,3,43771,25
34196,3,43772,25
34197,3,43773,25
34198,3,43774,25
34199,3,43775,25
34200,3,43776,25
34201,3,43777,25
34202,3,43778,25
34203,3,43779,25
34242,3,43812,25
34243,3,43813,25
34246,3,43814,25
34247,3,43815,25
34248,3,43816,25
34249,3,43817,25
34250,3,43818,25
34251,3,43819,25
34252,3,43820,25
34281,3,43822,25
34282,3,43823,25
34283,3,43824,25
34284,3,43825,25
34285,3,43826,25
34286,3,43827,25
34287,3,43828,25
34288,3,43829,25
34289,3,43830,25
34290,3,43831,25
34291,3,43832,25
34292,3,43833,25
34293,3,43834,25
34295,3,43835,25
34294,3,43836,25
34296,3,43837,25
34297,3,43838,25
34298,3,43839,25
34299,3,43840,25
34300,3,43841,25
34301,3,43842,25
34302,3,43843,25
34303,3,43844,25
34304,3,43845,25
34305,3,43846,25
34306,3,43847,25
34307,3,43848,25
34308,3,43849,25
34309,3,43850,25
34310,3,43851,25
34311,3,43852,25
34312,3,43853,25
34313,3,43854,25
34314,3,43855,25
34315,3,43856,25
34316,3,43857,25
34317,3,43858,25
34318,3,43859,25
34319,3,43860,25
34320,3,43861,25
34321,3,43862,25
34322,3,43863,25
34323,3,43864,25
34325,3,43865,25
34324,3,43866,25
34326,3,43867,25
34327,3,43868,25
34328,3,43869,25
34329,3,43870,25
34330,3,43871,25
34331,3,43872,25
34332,3,43873,25
34333,3,43874,25
34340,3,43881,25
34341,3,43882,25
34342,3,43883,25
34344,3,43887,25
34345,3,43888,25
34346,3,43889,25
34347,3,43890,25
34348,3,43891,25
34349,3,43892,25
34350,3,43894,25
34351,3,43895,25
34352,3,43896,25
34353,3,43897,25
34354,3,43898,25
34355,3,43899,25
34356,3,43900,25
34357,3,43901,25
34358,3,43902,25
34359,3,43903,25
34360,3,43904,25
38325,3,43906,25
34365,3,43909,25
34366,3,43910,25
34367,3,43911,25
34368,3,43912,25
34369,3,43913,25
34370,3,43914,25
34372,3,43915,25
34371,3,43916,25
34373,3,43917,25
34384,3,43928,25
34389,3,43934,25
34392,3,43939,25
34393,3,43940,25
34396,3,43943,25
34398,3,43944,25
34399,3,43946,25
34415,3,43955,25
34416,3,43956,25
34419,3,43958,25
34420,3,43959,25
34426,3,43960,25
34423,3,43962,25
34428,3,43963,25
34433,3,43964,25
34422,3,43965,25
34430,3,43966,25
34432,3,43967,25
34424,3,43968,25
34429,3,43969,25
34434,3,43970,25
34425,3,43971,25
34431,3,43972,25
34421,3,43973,25
34427,3,43974,25
34437,3,43976,25
34439,3,43979,25
34442,3,43983,25
34443,3,43984,25
34448,3,43989,25
34449,3,43990,25
34452,3,43991,25
38326,3,43994,25
34465,3,43999,25
34466,3,44000,25
34467,3,44001,25
34468,3,44002,25
34469,3,44003,25
34470,3,44004,25
34474,3,44005,25
34475,3,44006,25
34476,3,44007,25
34492,3,44014,25
34493,3,44015,25
34499,3,44021,25
34500,3,44022,25
34501,3,44023,25
34502,3,44024,25
34552,3,44046,25
34555,3,44047,25
34556,3,44048,25
34557,3,44049,25
34562,3,44052,25
34563,3,44053,25
34564,3,44054,25
34565,3,44055,25
34570,3,44057,25
34574,3,44062,25
34575,3,44063,25
34576,3,44064,25
34577,3,44065,25
34578,3,44066,25
34579,3,44068,25
34580,3,44069,25
34581,3,44070,25
34582,3,44074,25
34583,3,44075,25
34592,3,44082,25
34617,3,44100,25
34618,3,44101,25
34625,3,44107,25
34631,3,44112,25
34632,3,44113,25
34633,3,44114,25
34641,3,44119,25
34644,3,44121,25
34645,3,44122,25
34646,3,44123,25
34647,3,44124,25
34648,3,44125,25
34661,3,44130,25
34662,3,44131,25
34663,3,44132,25
34664,3,44133,25
34665,3,44134,25
34666,3,44135,25
34667,3,44137,25
34668,3,44138,25
34669,3,44139,25
34677,3,44142,25
34678,3,44143,25
34719,3,44184,25
34722,3,44186,25
34723,3,44187,25
34724,3,44188,25
34725,3,44189,25
34726,3,44190,25
34730,3,44193,25
34764,3,44225,25
34765,3,44226,25
34766,3,44227,25
34767,3,44228,25
34768,3,44229,25
34769,3,44230,25
34771,3,44232,25
34773,3,44234,25
34782,3,44252,25
34787,3,44256,25
34788,3,44257,25
34789,3,44258,25
34791,3,44260,25
34795,3,44264,25
34797,3,44266,25
34798,3,44267,25
34800,3,44269,25
34801,3,44270,25
35278,3,44271,25
34805,3,44272,25
34817,3,44277,25
34824,3,44283,25
34825,3,44284,25
34826,3,44285,25
34827,3,44286,25
34828,3,44287,25
34829,3,44288,25
34830,3,44289,25
34831,3,44290,25
34832,3,44291,25
34833,3,44292,25
34836,3,44297,25
34841,3,44300,25
34854,3,44309,25
34855,3,44310,25
34856,3,44311,25
34857,3,44312,25
34858,3,44313,25
35120,3,44314,25
41213,3,44320,25
34877,3,44328,25
34878,3,44329,25
34879,3,44330,25
34911,3,44363,25
34918,3,44370,25
34931,3,44385,25
34941,3,44391,25
34947,3,44396,25
34948,3,44397,25
34949,3,44398,25
34950,3,44399,25
34984,3,44400,25
38332,3,44407,25
34975,3,44412,25
34983,3,44418,25
34992,3,44426,25
34993,3,44427,25
34994,3,44428,25
34995,3,44429,25
34996,3,44430,25
34997,3,44431,25
34998,3,44432,25
35003,3,44437,25
35004,3,44438,25
